Date,AAPL,ADBE,ADI,ADSK,AMAT,AMD,AMOV,AMX,ANET,ANSS,APH,APP,ASML,ASX,AVGO,AZPN,BIDU,BILI,BILL,BKI,BSY,CDNS,CDW,CHKP,CHT,CMCSA,COIN,CRM,CRWD,CSCO,CTSH,CTXS,DDOG,DELL,DOCU,DOX,DT,ENPH,ENTG,EPAM,ERIC,FICO,FLT,FTNT,GDDY,GLW,GOOG,GOOGL,HPE,HPQ,HUBS,IBM,INFY,INTC,INTU,JKHY,KLAC,LBTYA,LBTYB,LBTYK,LDOS,LRCX,LUMN,MCHP,MDB,META,MPWR,MRVL,MSFT,MSI,MTCH,MU,NET,NICE,NLOK,NOC,NOK,NOW,NTAP,NVDA,NXPI,OKTA,ON,ORAN,ORCL,PANW,PATH,PAYC,PCTY,PINS,PLTR,PTC,QCOM,RBLX,ROKU,SAP,SE,SEDG,SNAP,SNOW,SNPS,SPLK,SQ,SSNC,STM,STX,SWKS,TEAM,TEF,TEL,TLK,TMUS,TSM,TTD,TTWO,TWTR,TXN,TYL,U,UBER,UI,UMC,VIV,VMW,VOD,VRSN,VZ,WBD,WDAY,WDC,WIT,ZBRA,ZI,ZM,ZS
2018-11-19,45.24068832,219.6900024,80.97177887,125.7399979,33.04361343,19.11000061,12.28263092,12.45759392,55.75,149.7100067,41.54655457,,159.0972595,3.366616011,205.590332,77.65000153,183.0899963,13.02499962,,45.49000168,,42.77000046,85.06425476,111.4199982,30.69137573,36.10196304,,121.0100021,,42.07161331,66.99647522,103.5072784,,28.99048615,37.40999985,62.0644722,,5.289999962,25.84095001,121.0999985,8.091696739,181.2299957,191.1399994,13.55599976,59.25,28.52045059,51,51.37099838,13.23735046,21.23777962,114.5400009,97.50260162,8.617926598,45.14169312,195.3614807,131.210907,88.00701904,23.67000008,25.29000092,23.20000076,60.71627045,136.8866577,17.09513855,34.05083084,73.25,131.5500031,117.6087494,14.83622742,101.5460281,120.159584,34.51084137,36.83000183,,111.0599976,12.23463917,253.8878632,5.601807117,156.8000031,61.42657089,35.91831589,78.64842224,48.66999817,17.61000061,13.61743736,46.97582245,163.4400024,,113.1800003,59.18000031,,,82.66000366,50.56692886,,42.66999817,97.1230011,12.69999981,38.50999832,6.050000191,,85.70999908,89.26999664,62.97000122,44.29560471,13.40332222,36.69485092,67.55115509,69.30999756,6.611670494,69.97119904,25.14538956,68,33.00334549,11.37300014,106,31.97999954,87.8913269,181,,,106.5332336,1.539060116,9.243197441,104.5293198,16.72554398,149.1999969,52.67198563,30.46999931,124.0699997,42.23413086,5.227087021,169.4100037,,,33.09999847
2018-11-20,43.07917786,219.7299957,84.28562927,123.0500031,34.33963394,19.20999908,12.15275478,12.22552299,54.84500122,149.4499969,40.58696365,,156.8993225,3.30326581,204.3162079,77.66999817,177.4799957,13.60000038,,43.13000107,,42.68000031,83.26344299,107.1200027,30.61112976,34.75924683,,120.6699982,,40.91291428,65.44763947,102.5697403,,28.80526161,38.33000183,61.14506149,,4.920000076,26.86591339,118.0100021,7.812672615,177.1999969,188.3099976,13.40799999,60.09999847,28.23671913,51.2879982,51.52249908,12.96957016,20.39007378,114.7699966,94.98217773,8.432394981,44.56801605,191.3804932,130.7647095,90.05635834,22.62000084,25.29000092,22.25,59.31973648,136.6105042,16.61004448,33.98101044,70.05999756,132.4299927,117.3065262,14.86553001,98.72151184,117.5716171,34.60601807,36.11999893,,110.5,11.87738419,251.577774,5.396146774,157.2400055,61.78263855,37.00555038,78.6967392,47.81999969,18.02000046,13.48720551,45.81919479,165.75,,114,58.50999832,,,81.34999847,50.58534622,,40.86000061,95.59320831,12.10999966,37.29000092,6.090000153,,85.16999817,87.87000275,61.81999969,43.85558701,13.18995667,36.75592804,66.26236725,70.22000122,6.411783218,69.77429199,24.72411346,66.56999969,32.62799835,11.32699966,104.7200012,31.05999947,89.95345306,182.3999939,,,103.8791733,1.539060116,9.064396858,101.1222382,16.45564079,147.1900024,51.66407394,29.51000023,126.8099976,42.76779175,5.019191742,162.2899933,,,32.25
2018-11-21,43.0304985,225.9799957,84.91053009,135.0399933,33.97276688,18.72999954,12.31046295,12.35548401,54.75500107,152.0099945,40.92450333,,159.4084778,3.285165787,206.3709564,78.98000336,183.9499969,15.14000034,,44.56000137,,43.06000137,83.97022247,107.9899979,30.8964653,35.46841812,,123.5899963,,41.2807579,66.47372437,103.3139801,,28.90348625,40.75999832,61.52419281,,5.079999924,26.88562775,120.5199966,7.860779762,179.3699951,188.1100006,13.70800018,60.52999878,28.10857391,51.88050079,52.17150116,13.1213131,20.4351635,116.9199982,96.09246063,8.413840294,44.22946167,194.5378418,132.103302,90.3041687,23.87999916,25.29000092,23.45999908,59.88974762,137.6295013,16.47529411,33.98101044,73.94999695,134.8200073,120.484848,15.30504894,100.0803909,118.0854034,36.09076309,36.38000107,,110.5800018,11.82791805,252.4263306,5.415733814,159.1399994,60.17576981,35.92079926,80.36908722,51.68999863,18.57999992,13.63371563,46.09413147,166.9400024,,120.0400009,60.72999954,,,84.72000122,50.90772247,,40.25,97.05607605,12.80000019,38.08000183,6.349999905,,86.66000366,92.66000366,62.61999893,44.5302887,13.66518307,37.11362076,67.13111115,72.12999725,6.504038811,70.87792206,25.3700695,66.77999878,33.11320877,11.85299969,106.8399963,31.61000061,89.29394531,184.9100037,,,106.0941315,1.556750536,9.344260216,101.9331284,16.93720627,149.3899994,51.40341568,30.36000061,133.1000061,43.91001129,5.0686903,164.3399963,,,33.47999954
2018-11-23,41.93757629,225.5599976,83.92582703,132.6900024,33.83761215,19.37999916,12.15275478,12.15126038,54.81000137,150.4400024,40.97754669,,159.1653442,3.294215918,206.281189,78.98999786,182.6100006,14.97999954,,45.06999969,,42.61000061,85.36428833,109.1399994,30.85188103,35.3549614,,122.0299988,,40.95888901,65.80580139,103.1110001,,29.16448593,40.81999969,61.30619049,,5.210000038,27.10244751,120.3700027,8.024346352,179.8000031,184.1100006,13.59200001,60.34000015,28.52960968,51.19400024,51.50500107,12.97849751,20.29988861,117.8499985,94.97407532,8.432394981,43.7686348,193.2140961,131.6862183,89.89432526,24.48999977,25.29000092,24.06999969,59.75675201,137.0771484,16.06206322,34.60011673,76.12000275,131.7299957,121.2160797,15.28551388,100.0415726,118.3137512,36.59519958,36.40000153,,110.5,11.92685032,251.370285,5.376559734,160.6300049,59.94750595,35.99278641,79.85676575,52.04999924,18.67000008,13.48720551,46.1699791,166.3999939,,119.1500015,60.61000061,,,83.91999817,50.88929749,,39.91999817,96.55888367,12.89999962,39.97999954,6.199999809,,85.58999634,92.56999969,63.47000122,44.67695999,13.65548515,37.47132492,67.39841461,73.19999695,6.396406651,70.7081604,25.5479393,67.06999969,32.92095566,11.93500042,105.5,31.12000084,88.33718872,186.1799927,,,105.8989716,1.565595627,9.188780785,104.2499542,17.11074448,150.3300018,50.95159149,30.43000031,135.2599945,44.32196045,5.029090881,165,,,33.84999847
2018-11-26,42.50472641,231.9600067,85.27978516,138.8000031,34.76440048,20.07999992,11.21578789,11.3900671,56.59249878,154.2100067,40.96307755,,162.8318024,3.312315941,211.1354218,80.51000214,185.1900024,14.93999958,,45.75,,43.54000092,87.19068146,110.1999969,30.94996262,35.71427917,,126.4100037,,41.90608597,66.55117035,104.1935349,,29.64438438,41.11000061,61.68531799,,5.300000191,27.86131096,124.4100037,8.11093998,179.7700043,189,14.16800022,62.95999908,28.86826515,52.43099976,52.79700089,13.30875969,20.57043457,123.7900009,96.89477539,8.515885353,44.62444687,197.4990234,132.9956818,91.34314728,25.31999969,25.01000023,24.77000046,60.61177063,139.8007813,16.56512833,35.25645828,80.55999756,136.3800049,123.7899551,15.60783005,103.3416748,121.1871414,37.31853485,36.56999969,,111.8199997,12.14120197,250.7196503,5.386353493,167.2599945,61.86480713,37.99100494,79.20909119,55.02999878,18.80999947,13.78836632,45.75283813,170.3200073,,122.8300018,62.54000092,,,84.81999969,51.33141708,,41.20999908,98.23210907,12.63000011,40.02000046,6.5,,88.30000305,95.62000275,66.51999664,44.99964523,14.10161495,38.31759262,68.09909058,76.16999817,6.711614132,71.151474,25.81942558,67.48999786,33.72658539,12.93999958,110.4400024,32.81999969,89.52616882,189.1100006,,,107.5480194,1.618666768,9.002206802,104.8768539,18.14328766,153.6499939,51.41209793,30.13999939,140.2299957,44.8649826,5.048890591,169.0399933,,,34.68000031
2018-11-27,42.41223145,232.25,84.81585693,140.1600037,34.75475311,21.04999924,11.39204884,11.54787445,56.18500137,151.75,40.74126053,,162.8123627,3.357566118,211.602005,80.05000305,182.7899933,14.97000027,,44.86999893,,43.08000183,86.2386322,107.8499985,30.99454689,36.27216339,,127.5400009,,42.4118576,67.66441345,104.8894272,,29.37216187,40.63999939,60.75644302,,5.320000172,27.42767334,124.0800018,7.937752724,177.6399994,187.7799988,14.14000034,61.70000076,28.90487671,52.22050095,52.61399841,13.44265366,20.49828529,120.9899979,97.27568817,8.599372864,45.20753098,194.881012,131.9384003,91.81974792,25.09000015,25.01000023,24.57999992,59.61424255,139.829361,16.68191147,34.31150818,79.55000305,135,120.5238724,15.64689827,103.9919739,123.023468,36.24304962,37,,112.5599976,12.0092926,245.4771271,5.356973171,165.7400055,61.41744232,38.15979004,78.19408417,53.47999954,18.32999992,13.79650688,44.97543335,166.5899963,,121.4899979,60.84000015,,,84.90000153,51.18404007,,39.22000122,97.39071655,13.32999992,39.59000015,6.400000095,,86.95999908,92.45999908,65.87999725,44.56940079,13.87854862,38.46590805,67.83032227,74.66000366,6.750054359,69.77429199,25.11730385,67.48999786,33.68996429,12.94299984,109.5599976,32.61000061,89.43328094,187.7899933,,,106.1917114,1.645202279,9.336485863,103.7116241,18.42962456,150.8000031,52.69805527,30.12999916,138.75,45.57653046,4.989491463,168.5800018,,,34.61000061
2018-11-28,44.04309845,249.2100067,86.3579483,143.1600037,35.82636261,21.34000015,12.0228796,12.09556293,58.84999847,160.4900055,41.37777328,,169.5228577,3.647167683,211.0546875,85.61000061,188.4400024,16.13999939,,44.93999863,,44.77000046,88.50219727,111.1500015,31.14613342,36.93406677,,140.6399994,,43.48779297,68.49690247,107.6924286,,29.91661072,41.81999969,61.37253571,,5.570000172,28.71873856,126.3399963,8.130182266,186.2299957,192.9400024,14.70400047,66.09999847,29.51812172,54.31150055,54.58950043,13.79969501,21.12955666,130.6499939,99.68264008,9.146690369,45.95048523,204.8529968,136.5264435,94.10736084,24.71999931,25.01000023,24.11000061,60.06075668,146.5050964,16.82564163,35.3262825,83.98999786,136.7599945,125.7593689,15.72503471,107.8550415,125.6590042,38.03235626,38.70999908,,115.0400009,12.36655045,248.1172791,5.366766453,177.8699951,63.43517303,39.73355103,80.25308228,58.13999939,18.87000084,13.84534454,45.68647003,176.5399933,,130.0500031,64.01000214,,,88.91999817,52.17879868,,38.93000031,100.3069,13.25,42.61000061,6.510000229,,90.44999695,99.13999939,69.88999939,47.25842667,14.2761879,38.47463226,69.27964783,80.69999695,6.842309475,71.67028809,24.51815987,68.91999817,34.79770279,13.56599998,110.6299973,32.72999954,91.27246857,190.6699982,,,107.6846161,1.67173779,9.383127213,108.8631363,18.82008362,155.8500061,52.18540573,31.30999947,145.8300018,45.08032608,5.0686903,178.1100006,,,36.90000153
2018-11-29,43.70475769,249.0899963,85.21563721,145.5500031,35.27607727,21.43000031,12.61660194,12.72679615,59.07749939,159.3999939,41.95641708,,166.8094788,3.529516935,211.5571289,85.75,183.2200012,14.93000031,,44.97000122,,44.11999893,89.75540924,110.3799973,30.77162552,37.27446747,,139.7200012,,43.5337677,68.05162048,106.764534,,29.74822235,41.77000046,61.38201904,,5.420000076,28.52162933,126.6999969,8.091696739,190.4400024,191.6799927,14.77999973,65.86000061,29.16115952,54.41500092,54.72900009,13.49620724,20.61552811,134.1499939,98.45081329,8.979712486,44.85956573,205.1177826,134.9550781,92.16287231,24.92000008,25.01000023,24.36000061,58.97772217,145.4670868,16.72682571,34.64200974,81.90000153,138.6799927,126.1493454,15.69573307,106.9523697,126.1442642,39.35530472,37.90999985,,115.0599976,12.4105196,245.788269,5.405940056,179.1000061,61.536129,39.09994125,80.14676666,61.36999893,18.5,13.85348415,45.41154099,176.0500031,,131.3699951,65.30000305,,,87.52999878,53.5235672,,40.84000015,99.42725372,12.89999962,41.88000107,6.400000095,,89.51999664,101.6299973,69.90000153,47.50328827,14.32468128,37.20959473,68.36782837,83.90000153,6.87306118,71.40615845,24.36837006,68.68000031,34.72446823,14.08100033,111.9100037,31.29999924,90.50151062,191.0700073,,,107.879776,1.618666768,9.375356674,110.0351639,18.49036217,156.6600037,51.65539169,31.62999916,145.3000031,42.61798859,5.038990974,177.9199982,,,37.56000137
2018-11-30,43.468647,250.8899994,87.50024414,144.5,35.99047852,21.29999924,12.39395428,12.48544216,59.61999893,162.0200043,42.40486526,,166.6441498,3.538567066,213.0197144,86.30000305,188.2799988,15.60999966,,45.34000015,,45.04000092,90.03713226,111.8099976,30.96779633,36.88678741,,142.7599945,,44.02114868,68.95188141,105.3243713,,29.6022892,41.75999832,61.52419281,,5.400000095,28.97498131,130.25,8.072453499,198.6300049,193.3999939,14.76799965,65.26000214,29.49066353,54.7215004,55.48249817,13.38909435,20.74178123,139.0299988,100.7118988,9.146690369,46.37369156,210.3538208,135.8693085,93.94533539,24.82999992,25.82999992,24.29000092,59.85173798,149.4763489,16.8885231,34.91199493,82.90000153,140.6100006,128.7622223,15.73480129,107.6317978,124.8787994,38.32740402,38.56000137,,116.1399994,12.15219498,246.1766357,5.356973171,185.2700043,61.05224991,40.608181,80.59142303,63.65000153,19.18000031,13.9199276,46.22685623,172.9499969,,132.7700043,67.08000183,,,86.48999786,53.66172791,,40.75,99.130867,13.34000015,38.93000031,6.510000229,,91.94000244,111.7300034,69.83999634,47.16048431,14.40226841,37.59346008,69.84593964,85.94000244,6.926878929,72.56640625,24.24666977,68.44999695,34.41320038,14.24499989,109.6699982,31.45000076,92.74939728,192.7599945,,,106.3380966,1.609821677,9.21210289,114.0282669,18.64654541,156.0599976,52.3939476,30.71999931,164,42.49627686,5.16768837,179.8000031,,,39.25999832
2018-12-03,44.98753357,255.2599945,89.01379395,148.0200043,37.01381302,23.70999908,12.44961643,12.58755493,60.97249985,163.4199982,43.29211426,,172.7808685,3.764817953,217.200943,87.88999939,191.3300018,15.42000008,,45.54999924,,46.22000122,93.23332214,112.4700012,30.93212891,37.01916504,,144.1499939,,44.82120895,69.62948608,106.6002274,,29.61632156,42.52000046,62.15923691,,5.78000021,29.85211182,134.4299927,8.428449631,201.9100037,196.1600037,15.02200031,66.88999939,30.56155014,55.32149887,55.81800079,13.83539867,21.59851074,139.9400024,101.5547333,9.183796883,47.1448555,209.3634796,137.4253845,96.41407013,24.79000092,25.82999992,24.23999977,59.4527359,153.3427734,16.8795414,36.19676208,84.98000336,141.0899963,131.3556061,15.99851131,108.7965317,127.2955017,39.45999908,40.02999878,,116.5,12.28960228,247.6827698,5.484286785,188.0899963,63.846035,42.25059891,82.81477356,64.87000275,19.35000038,13.9199276,47.24128342,179.3099976,,134.7299957,67.11000061,,,90.34999847,54.47227478,,42.16999817,100.6702194,13.28999996,39.90000153,6.360000134,,92.90000153,110.0699997,71.94999695,47.97341919,15.17814827,39.05044556,70.50821686,89.59999847,6.934567451,73.41536713,24.35900879,67.80000305,35.45685577,14.86100006,103.4599991,33.65999985,93.97554016,193.4400024,,,110.0654831,1.65404737,9.336485863,111.5002289,18.44697762,159.2700043,50.53452682,28.20000076,167.8000031,43.4138031,5.187487602,181.3699951,,,39.11999893
2018-12-04,43.0085907,245.8200073,86.09142303,139.8399963,34.2044754,21.12000084,12.61660194,12.58755493,57.43249893,156.6399994,41.30062485,,164.9811096,3.629067421,208.2013397,84.75,182.6600037,14.32999992,,44.65000153,,44.72999954,91.17375946,110.2099991,30.49521065,35.6386261,,139.2400055,,43.54296112,67.78056335,105.2277451,,29.31603241,41.47000122,60.47208405,,5.659999847,28.13726997,130.3099976,8.101318359,192.5599976,189.8800049,14.67599964,64.79000092,29.42659187,52.54100037,53.12350082,13.43372631,20.95821762,131.0800018,98.5480423,9.137413979,44.90657806,203.6077576,133.398941,91.42893982,24.26000023,25.82999992,23.69000053,56.00413895,143.5335083,16.0351162,34.66993713,83.73000336,137.9299927,123.663208,15.13900757,105.3314133,123.7656097,38.41999817,36.88000107,,115.5,12.06975079,236.6660614,5.288419724,180.8500061,62.05653763,39.03781891,79.09308624,60.65000153,18.46999931,13.77873516,46.21737671,177.25,,131,64.86000061,,,87.37000275,53.1735611,,39.77999878,98.39464569,12.44999981,38.54000092,6.210000038,,89.44999695,108.0199966,63.50999832,45.32891464,14.28588581,36.26735687,67.9167099,85.72000122,6.773118496,69.96295166,24.13433075,66.56999969,34.27587509,14.01099968,101.6900024,32.56000137,89.27537537,187.3300018,,,105.9477692,1.618666768,9.21210289,108.0181885,17.97842789,153.5500031,50.47370529,27.97999954,165.0200043,40.2960968,5.197387695,171.0200043,,,37.20999908
2018-12-06,42.52906799,250.6300049,85.22517395,140.1399994,33.49006653,21.29999924,12.60732365,12.90317154,59.60749817,158.1900024,40.46641541,,161.7814789,3.466166735,203.894516,84.72000122,180.6999969,14.68000031,,45.08000183,,44,92.8155899,109.9899979,30.99454689,35.81829071,,142.0599976,,44.49935532,67.18040466,106.0034637,,29.63877106,41.77000046,59.21146774,,5.869999886,27.45724297,127.9100037,8.466936111,190.4799957,188.9600067,15.0880003,65.87999725,29.53642654,53.43650055,53.90399933,14.29955387,21.66163445,134.25,100.4201355,9.118860245,45.48966599,207.4318085,132.2221375,91.08578491,24.11000061,25.82999992,23.61000061,57.2486763,139.7363892,15.70273495,34.167202,90.73999786,139.6300049,122.3957672,15.71526718,105.9817505,123.4611359,41.16999817,37.66999817,,113.9700012,12.26212025,243.4579773,5.503873348,187.6000061,62.52217484,39.33102036,79.31542206,66.94999695,18.27000046,13.8451786,44.25492477,181.7799988,,133.5700073,64.80999756,,,87.51999664,53.1735611,,40.81999969,97.05607605,12.43999958,40.38000107,5.96999979,,91.19000244,111.0999985,65.69000244,45.99493408,13.51970768,36.33715057,67.77272797,85.13999939,6.711614132,71.40615845,23.99390411,67.30000305,33.74489594,14.18700027,106.1999969,32.95999908,90.39932251,185.5099945,,,107.9578247,1.583286047,9.328710556,110.7302246,18.00445747,157.3999939,50.4650116,29.14999962,168.1300049,40.82039642,5.157788277,172.5800018,,,42.97999954
2018-12-07,41.01260376,238,82.26469421,132.5700073,32.47638321,19.45999908,12.70937061,12.84747314,56.27249908,152.3699951,40.30245972,,155.1487579,3.402816296,205.0788879,81.80000305,179.5599976,14.68999958,,45.29999924,,42.66999817,88.87135315,106.2799988,31.0123806,35.37386703,,135.9499969,,42.70612717,65.82518005,104.1126175,,29.18693542,39.65999985,57.14517593,,5.679999828,26.31401253,122.8499985,8.332233429,182.4100037,186.9299927,14.32199955,63.72000122,28.76758385,51.82899857,52.32899857,13.13024044,20.67865372,128.3099976,96.7164917,8.988987923,43.4865036,198.5187531,130.082428,87.8735733,23.72999954,25.82999992,23.20000076,55.92812347,132.3530731,15.69375038,32.70555496,84.34999847,137.4199982,118.7786942,15.08040619,101.7401428,121.3393936,39.86999893,35.31000137,,112.5199966,11.97082043,243.9600525,5.415733814,182.3800049,58.78800583,36.67731857,73.95040894,62.38000107,17.37000084,13.78704071,43.61024475,175.0899963,,129.6399994,62.06999969,,,83.77999878,52.13076019,,37.91999817,96.30073547,12.10000038,38.02999878,5.800000191,,87.81999969,105.6600037,60.77999878,45.57377243,12.95719147,34.81038284,64.85488892,80.45999908,6.703926563,69.17059326,23.56327057,65.69000244,33.43362808,13.35700035,102.6699982,32.83000183,85.81061554,182.2799988,,,103.8986969,1.556750536,9.289842606,108.4883652,17.77018547,153.9499969,50.11746597,28.93000031,160.4299927,39.35048294,5.098389626,165.3399963,,,40.38999939
2018-12-10,41.28279495,244.0899963,84.22566223,135.0200043,32.98804855,19.98999977,12.5516634,12.77321053,57.44250107,154.3800049,41.1029129,,156.9771423,3.402816296,214.6706543,82.93000031,179.1999969,14.71000004,,45.33000183,,43.38000107,88.03588867,109.1299973,31.08371544,35.31713104,,137.2700043,,43.09236526,64.94428253,105.256813,,29.21780777,40.68999863,56.51012802,,5.679999828,26.33372307,122.25,8.447691917,185.0500031,185.8699951,14.93999958,64.72000122,29.06962776,51.97750092,52.6590004,13.00527382,20.67865372,131.7299957,98.16716003,8.877669334,44.39873886,202.7644958,131.0744934,87.95936584,23.63999939,25.82999992,23.10000038,56.50765228,132.1517181,15.31645393,33.46896744,83.05000305,141.8500061,117.1407623,14.99250317,104.4287491,123.3089142,40.11000061,34.79999924,,112.1999969,12.13570786,255.9808807,5.562633514,184.8999939,59.92012024,37.73333359,73.4670639,64.55000305,17.59000015,13.70398712,44.24543381,179.2400055,,131.7200012,62.74000168,,,85.31999969,53.29460144,,37.20000076,97.42896271,11.81000042,38.72999954,5.670000076,,89.33999634,108.4000015,63.38000107,45.18199921,12.97658825,34.73186111,64.7301178,83.05999756,6.619358063,69.88748169,23.43220711,65.73000336,33.35123444,13.47500038,105.2399979,33.43000031,87.12963867,187.0599976,,,106.3380966,1.574440956,9.204330444,111.3162384,17.47516823,157,50.63010406,28.37000084,159.6799927,39.00406647,5.019191742,167.8699951,,,40.59999847
2018-12-11,41.04668808,245.3399963,84.37795258,133.8699951,32.84323883,19.97999954,12.70937061,12.79177761,57.27999878,153.7899933,40.44712448,,157.0354919,3.339466095,221.4808807,83.65000153,176.8500061,15.05000019,,45.02999878,,43.83000183,88.20104218,108.8399963,31.21746445,34.83488846,,136.7899933,,43.30387115,65.10883331,105.9452896,,29.39180565,41.65999985,56.90821457,,5.699999809,25.83109093,123.4100037,8.457313538,185.5899963,182.5399933,14.88799953,63.47000122,28.91403008,52.58750153,53.08250046,13.25985718,20.33596039,131.2299957,97.97264862,8.988987923,44.55861664,202.0977325,130.7729797,88.38830566,23.62000084,25.82999992,23,55.65262985,132.6023712,15.24458694,33.60861969,85.15000153,142.0800018,117.6477509,14.94366741,105.3993683,123.175705,40.20999908,35.20999908,,112.0100021,12.24563122,253.8684845,5.719327927,183.4199982,58.61452866,36.82142639,76.25106049,64.54000092,17.51000023,13.67076302,44.04634857,184.4199982,,131.6199951,63.09000015,,,85.68000031,53.39701843,,35.81000137,97.10388184,12,38.95000076,5.75,,89.06999969,106.2900009,61.77999878,44.84897995,13.17055702,34.46140289,65.76670837,82.98000336,6.57323122,69.66109467,23.31986618,65.52999878,33.59841919,13.78100014,105.4199982,34.45000076,87.81703186,184.0800018,,,105.8892212,1.547905445,9.305390358,112.0930481,17.44914055,155.4199982,51.13405609,27.94000053,162.9400024,38.94789886,4.999392033,169.9700012,,,39.75999832
2018-12-12,41.16109085,245.5500031,84.79680634,137.7899933,33.01701736,20.47999954,12.89490891,13.07026196,57.99750137,156.9600067,40.8425293,,160.6824951,3.466166735,228.7846069,86.12000275,179.75,15.28999996,,45.02000046,,44.38999939,88.93936157,108.7399979,31.31554604,34.96727753,,140.0899963,,43.60733032,65.85421753,106.9731293,,29.47038651,42.40000153,56.92717743,,5.800000191,26.3632946,124.0699997,8.82293129,189.2599945,181.4100037,15.03800011,65.22000122,29.27099228,53.18399811,53.68650055,13.16989899,20.48128128,136.1000061,98.19146729,8.961158752,44.98181915,205.1079559,131.0453033,89.16036987,23.80999947,22.98999977,23.13999939,56.50765228,132.7557983,15.55900192,34.25099182,89.05999756,144.5,120.5531158,14.99250317,105.8749771,123.9273453,42.70999908,36.02999878,,112.9899979,12.50395393,255.867218,5.915195465,187.6399994,59.08015442,36.99784851,77.08241272,67.02999878,17.87000084,13.90331745,44.86167526,189.5200043,,134.5899963,64.80000305,,,86.94999695,53.74151993,,35.16999817,98.80577087,12.22999954,38.75999832,5.909999847,,89.76000214,109.4000015,63.65000153,45.2407608,13.46151257,34.89762115,66.52497864,84.05000305,6.757742882,70.51946259,23.7598629,66.09999847,34.22094727,14.34000015,104.1900024,36.25,88.99671173,187.1600037,,,110.1825562,1.583286047,9.390902519,110.8119888,17.73547554,157.1199951,49.74383163,28.37999916,165.5200043,38.35806274,5.058791161,173.5099945,,,41.22000122
2018-12-13,41.61140442,248.0800018,84.20661926,135.5700073,32.54396439,19.86000061,13.10827827,13.20950508,57.17750168,154.6600037,40.88111115,,159.5835266,3.475216627,231.7635345,84.33000183,179.8999939,14.94999981,,45.00999832,,44.11000061,87.24897003,108.4400024,31.2263813,34.75924683,,141.1399994,,43.65332031,66.87062073,106.9149475,,29.60790253,43.15000153,56.87978745,,5.760000229,26.25488091,123.8000031,8.85179615,191.7299957,179.6699982,14.90200043,63.61999893,29.26184082,53.09500122,53.67699814,13.03496075,20.24513817,134.9700012,97.84297943,9.155968666,45.4144249,204.38237,130.0532684,88.34064484,23.56999969,23.46999931,22.77000046,55.51961517,133.0530243,15.16373825,33.71567917,89.55999756,145.0099945,118.2132263,15.28551388,106.2340927,123.3252869,42.15000153,35.02000046,,112.7200012,12.35555744,253.7264404,5.905402184,188.1499939,57.27242279,36.99536514,76.44239807,67.26999664,17.46999931,13.67076302,44.77634811,188.1300049,,133.3600006,64.73999786,,,86.77999878,54.08600998,,33.74000168,98.92051697,12.15999985,38.52999878,5.860000134,,89.29000092,107.7600021,62.90000153,45.12322617,13.46151257,34.37415695,66.82252502,84.25,6.811558247,69.40641785,25.10794067,66.36000061,34.17517853,13.89999962,105.9000015,35.88999939,89.02456665,186.3500061,,,107.782196,1.592131138,9.484190941,109.9874802,17.43178558,156.3000031,49.60482025,27.96999931,164.6499939,37.4124527,5.26668644,172.7899933,,,41.86000061
2018-12-14,40.27993393,230,83.07382965,131.5,31.52062798,19.89999962,13.00623131,13.18165779,55.10250092,149.7100067,40.24769974,,156.6075745,3.466166735,228.6500397,83.19000244,177.5399933,15.22000027,,44.5,,43.22000122,85.20884705,107.4199982,31.13720894,34.36211014,,137.0399933,,42.13598633,65.6025238,105.8289337,,29.68928719,42.88999939,56.4532547,,5.679999828,25.62413025,119.25,8.640122414,188.0700073,176.9100037,14.58199978,62.59999847,28.76758385,52.10499954,52.58549881,12.7920742,19.99082184,132.4100037,97.17034149,9.174520493,45.01003647,197.0185547,127.7677155,85.31904602,23.11000061,23.46999931,22.31999969,54.49749756,129.8024597,15.27153969,33.34793854,90.58000183,144.0599976,115.6490936,15.02180195,102.9145966,121.0317764,43.20000076,34.20000076,,111.6800003,11.85539818,248.8573914,5.817261696,181.9799957,56.08552933,36.38907623,75.22055817,66.80999756,17.53000069,13.55448818,44.17907715,184.0299988,,130.6199951,63.49000168,,,85.01999664,53.64840317,,33.41999817,96.55888367,11.86999989,38.33000183,5.920000076,,87.65000153,105.2600021,62.13999939,44.80000687,13.26754475,33.63258743,65.92988586,83.19000244,6.734677792,68.85932159,24.13433075,65.65000153,33.44277954,13.65299988,103.4599991,35.86999893,87.55693817,186.2799988,,,106.0063095,1.592131138,9.585255623,108.0590668,17.45781898,152.6699982,49.59612274,27.96999931,162.0299988,36.30767822,5.137988567,171.8899994,,,42.47000122
